platform,purchase_date,product_name,category,price,quantity
11번가,2025-01-06T14:29:03,티파니앤코 더블하트 목걸이,액세서리,99335,2
11번가,2025-02-02T22:29:10,아디다스 울트라부스트 23,운동화,33904,1
11번가,2025-02-03T22:23:34,코카콜라 제로 1.5L 2입,콜라,157828,2
11번가,2025-01-10T13:56:46,백산수 무라벨 2L 6입,물,69941,1
네이버,2025-01-08T22:12:36,아이시스 ECO 500ml 20입,물,32745,1
11번가,2025-03-27T20:27:59,나이키 드라이핏 반팔티 화이트 M,티셔츠,108028,2
네이버,2025-01-15T17:47:08,환타 파인애플 355ml 4입,환타,96487,2
네이버,2025-03-05T20:28:35,코코볼 500g,시리얼,22660,3
네이버,2025-03-09T19:51:38,칠성사이다 제로 1.5L 2입,사이다,28786,2
네이버,2025-01-05T22:46:48,유니클로 에어리즘 반팔티 블랙 L,티셔츠,153678,2
11번가,2025-03-10T13:14:02,유니클로 에어리즘 반팔티 블랙 L,티셔츠,113953,2
11번가,2025-02-13T09:06:28,판도라 하트 참 실버,액세서리,104576,3
네이버,2025-03-23T14:22:38,해피바스 바디워시 라벤더향 900g,바디워시,48758,3
네이버,2025-02-26T12:41:26,삼양 불닭볶음면 큰컵 12입,라면,49021,2
11번가,2025-02-23T15:15:40,아이시스 ECO 500ml 20입,물,33355,1
11번가,2025-01-22T21:25:12,티파니앤코 더블하트 목걸이,액세서리,130143,2
네이버,2025-03-09T22:24:13,환타 오렌지 500ml 6입,환타,106964,1
11번가,2025-03-07T18:13:34,칠성사이다 제로 1.5L 2입,사이다,86716,1
네이버,2025-03-09T17:12:38,펩시콜라 355ml 6입,콜라,104739,2
네이버,2025-03-01T12:37:48,아디다스 울트라부스트 23,운동화,4463,3
네이버,2025-03-06T08:36:44,해피바스 바디워시 라벤더향 900g,바디워시,150920,1
네이버,2025-03-04T13:28:07,아이시스 ECO 500ml 20입,물,83076,1
11번가,2025-02-07T14:11:26,지오다노 라운드 반팔티 네이비 L,티셔츠,40016,2
네이버,2025-03-01T11:21:19,스프라이트 500ml 6입,사이다,106929,2
네이버,2025-03-22T19:33:17,샤넬 No.5 오 드 퍼퓸 50ml,향수,142508,3
네이버,2025-01-05T10:54:30,백산수 무라벨 2L 6입,물,68470,3
11번가,2025-01-17T15:54:03,티파니앤코 더블하트 목걸이,액세서리,8722,3
네이버,2025-02-14T10:39:08,디올 소바쥬 오 드 뚜왈렛 60ml,향수,115577,3
네이버,2025-01-17T13:51:11,나이키 스우시 볼캡 화이트,모자,150423,3
네이버,2025-02-19T22:30:34,뉴발란스 574 클래식 그레이,운동화,124895,2
네이버,2025-02-26T18:11:27,환타 오렌지 500ml 6입,환타,89453,2
네이버,2025-02-09T14:57:30,디올 소바쥬 오 드 뚜왈렛 60ml,향수,64263,1
11번가,2025-01-16T11:03:17,칠성사이다 오리지널 1.5L 4입,사이다,80357,3
11번가,2025-01-08T08:39:03,스프라이트 500ml 6입,사이다,64056,1
네이버,2025-03-21T21:33:43,지오다노 라운드 반팔티 네이비 L,티셔츠,140500,2
11번가,2025-01-28T15:00:31,코코볼 500g,시리얼,94918,3
네이버,2025-02-09T17:52:31,오트밀 그래놀라 700g,시리얼,3855,1
11번가,2025-02-21T12:48:00,스프라이트 500ml 6입,사이다,106501,2
11번가,2025-03-05T08:47:56,TS 샴푸 플러스 500ml,샴푸,11650,3
11번가,2025-02-10T11:44:28,지오다노 면 캡 블랙,모자,4926,1
네이버,2025-03-06T10:05:12,코코볼 500g,시리얼,139299,1
11번가,2025-02-26T11:38:39,랭킹닭컴 훈제 닭가슴살 1kg,닭가슴살,64458,3
네이버,2025-01-22T10:46:12,아디다스 크로스백 미니,가방,99078,3
11번가,2025-02-04T16:32:32,펩시콜라 355ml 6입,콜라,90161,3
11번가,2025-03-19T09:07:28,유니클로 에어리즘 반팔티 블랙 L,티셔츠,66216,2
11번가,2025-01-12T16:28:08,칠성사이다 오리지널 1.5L 4입,사이다,135582,2
네이버,2025-01-14T16:05:27,아이시스 ECO 500ml 20입,물,143865,3
네이버,2025-02-24T21:30:22,MLB 모노그램 버킷햇,모자,140584,3
네이버,2025-03-13T15:29:59,샤넬 No.5 오 드 퍼퓸 50ml,향수,76174,3
11번가,2025-03-19T09:55:22,러쉬 더티 바디워시 250ml,바디워시,12312,1
11번가,2025-01-28T12:10:52,판도라 하트 참 실버,액세서리,26437,3
네이버,2025-03-12T15:18:06,삼양 불닭볶음면 큰컵 12입,라면,88649,1
네이버,2025-02-12T12:03:14,맛있닭 닭가슴살 갈릭맛 1kg,닭가슴살,154720,1
11번가,2025-03-03T12:34:10,해피바스 바디워시 라벤더향 900g,바디워시,135855,1
11번가,2025-03-15T11:36:14,지오다노 라운드 반팔티 네이비 L,티셔츠,66034,1
11번가,2025-03-08T15:02:52,샘소나이트 비즈니스 백 네이비,가방,37288,1
11번가,2025-03-28T21:34:44,환타 파인애플 355ml 4입,환타,128807,2
네이버,2025-01-12T22:33:58,신라면 5개입,라면,76799,2
네이버,2025-03-09T18:02:03,펩시콜라 355ml 6입,콜라,154540,1
11번가,2025-03-11T21:08:31,판도라 하트 참 실버,액세서리,47994,2
11번가,2025-02-18T22:16:15,랭킹닭컴 훈제 닭가슴살 1kg,닭가슴살,71247,1
11번가,2025-02-16T19:06:00,삼양 불닭볶음면 큰컵 12입,라면,60517,1
11번가,2025-01-13T20:13:12,려 자양윤모 샴푸 500ml,샴푸,134458,1
네이버,2025-03-06T19:12:11,아이시스 ECO 500ml 20입,물,69409,1
네이버,2025-01-23T14:08:15,지오다노 라운드 반팔티 네이비 L,티셔츠,74115,3
네이버,2025-03-28T12:27:25,나이키 드라이핏 반팔티 화이트 M,티셔츠,113104,3
네이버,2025-01-05T22:30:53,지오다노 면 캡 블랙,모자,15885,2
네이버,2025-02-16T15:49:03,나이키 에어포스 1 화이트,운동화,117472,3
11번가,2025-02-05T09:02:24,노스페이스 백팩 핫샷,가방,114097,1
11번가,2025-03-05T20:04:26,아디다스 크로스백 미니,가방,50796,1
네이버,2025-03-18T08:23:41,샘소나이트 비즈니스 백 네이비,가방,3379,3
11번가,2025-03-21T19:02:00,엘라스틴 퍼퓸샴푸 600ml,샴푸,82724,1
11번가,2025-02-18T12:33:32,니베아 바디워시 크림케어 900ml,바디워시,144345,1
11번가,2025-01-01T16:00:54,환타 포도 1.5L 2입,환타,72751,2
11번가,2025-02-09T17:59:33,티파니앤코 더블하트 목걸이,액세서리,112919,1
11번가,2025-03-05T20:08:36,제주삼다수 그린 무라벨 2L 6입,물,46984,2
네이버,2025-01-31T22:20:50,엘라스틴 퍼퓸샴푸 600ml,샴푸,143257,2
11번가,2025-01-19T20:28:34,아디다스 크로스백 미니,가방,126445,1
네이버,2025-01-10T14:36:12,지오다노 면 캡 블랙,모자,149868,3
11번가,2025-02-25T13:48:12,켈로그 첵스초코 500g,시리얼,47596,2
네이버,2025-02-15T15:16:36,노스페이스 백팩 핫샷,가방,78248,3
네이버,2025-02-26T14:59:35,지오다노 라운드 반팔티 네이비 L,티셔츠,127823,1
11번가,2025-01-23T13:14:37,코카콜라 제로 1.5L 2입,콜라,33869,1
네이버,2025-01-20T12:34:10,아디다스 크로스백 미니,가방,28059,3
11번가,2025-01-19T13:17:28,디올 소바쥬 오 드 뚜왈렛 60ml,향수,136183,2
네이버,2025-03-11T20:41:50,환타 포도 1.5L 2입,환타,118756,1
네이버,2025-03-06T12:39:29,해피바스 바디워시 라벤더향 900g,바디워시,112279,1
네이버,2025-03-25T15:16:58,해피바스 바디워시 라벤더향 900g,바디워시,96749,1
11번가,2025-02-04T10:25:05,러쉬 더티 바디워시 250ml,바디워시,80380,1
11번가,2025-02-14T16:24:21,환타 오렌지 500ml 6입,환타,62503,1
네이버,2025-03-25T22:23:19,디올 소바쥬 오 드 뚜왈렛 60ml,향수,3899,3
네이버,2025-03-09T15:15:54,백산수 무라벨 2L 6입,물,17537,3
11번가,2025-01-13T14:24:34,려 자양윤모 샴푸 500ml,샴푸,13078,2
11번가,2025-03-31T11:33:53,판도라 하트 참 실버,액세서리,136655,3
네이버,2025-02-26T12:36:19,코카콜라 오리지널 500ml 4입,콜라,31501,3
네이버,2025-01-14T22:44:35,해피바스 바디워시 라벤더향 900g,바디워시,19756,2
네이버,2025-02-06T10:32:54,MLB 모노그램 버킷햇,모자,148821,2
네이버,2025-03-13T16:06:41,엘라스틴 퍼퓸샴푸 600ml,샴푸,62230,3
네이버,2025-02-19T14:34:02,지오다노 라운드 반팔티 네이비 L,티셔츠,101521,2
11번가,2025-01-08T22:32:18,백산수 무라벨 2L 6입,물,46637,2
11번가,2025-01-29T14:29:03,려 자양윤모 샴푸 500ml,샴푸,153553,3
네이버,2025-01-28T11:11:38,TS 샴푸 플러스 500ml,샴푸,95120,2
11번가,2025-01-13T15:54:49,칠성사이다 제로 1.5L 2입,사이다,144218,3
네이버,2025-02-09T21:42:21,해피바스 바디워시 라벤더향 900g,바디워시,24712,1
11번가,2025-02-02T11:25:05,삼양 불닭볶음면 큰컵 12입,라면,79337,2
네이버,2025-01-13T12:23:42,스프라이트 500ml 6입,사이다,77327,2
네이버,2025-03-24T17:59:48,엘라스틴 퍼퓸샴푸 600ml,샴푸,149654,3
네이버,2025-02-22T12:21:50,칠성사이다 제로 1.5L 2입,사이다,55604,3
11번가,2025-03-24T08:09:22,러쉬 더티 바디워시 250ml,바디워시,86305,1
11번가,2025-01-21T18:27:28,판도라 하트 참 실버,액세서리,137973,3
11번가,2025-02-04T17:23:03,하림 닭가슴살 오리지널 1kg,닭가슴살,109306,2
네이버,2025-03-31T19:25:16,지오다노 면 캡 블랙,모자,98121,2
11번가,2025-01-02T20:53:01,칠성사이다 제로 1.5L 2입,사이다,8055,2
네이버,2025-03-17T22:24:47,나이키 드라이핏 반팔티 화이트 M,티셔츠,109621,1
네이버,2025-03-08T08:15:38,나이키 에어포스 1 화이트,운동화,76686,1
네이버,2025-01-22T22:49:08,디올 소바쥬 오 드 뚜왈렛 60ml,향수,33646,2
11번가,2025-01-10T19:23:10,해피바스 바디워시 라벤더향 900g,바디워시,64743,1
11번가,2025-03-04T21:25:18,디올 소바쥬 오 드 뚜왈렛 60ml,향수,19660,1
11번가,2025-03-02T13:30:54,환타 오렌지 500ml 6입,환타,94912,3
네이버,2025-03-25T17:40:34,칠성사이다 제로 1.5L 2입,사이다,44881,3
네이버,2025-02-19T22:43:04,칠성사이다 제로 1.5L 2입,사이다,74925,3
11번가,2025-03-29T13:10:32,하림 닭가슴살 오리지널 1kg,닭가슴살,102314,1
네이버,2025-01-08T22:23:01,MLB 모노그램 버킷햇,모자,98929,3
네이버,2025-02-23T10:51:22,지오다노 라운드 반팔티 네이비 L,티셔츠,65153,2
11번가,2025-03-15T12:00:46,지오다노 라운드 반팔티 네이비 L,티셔츠,109301,1
네이버,2025-02-05T13:48:04,환타 파인애플 355ml 4입,환타,114892,3
11번가,2025-02-02T22:07:10,하림 닭가슴살 오리지널 1kg,닭가슴살,31514,1
네이버,2025-03-06T12:05:59,오트밀 그래놀라 700g,시리얼,67168,3
11번가,2025-03-13T17:38:54,아디다스 울트라부스트 23,운동화,146709,2
네이버,2025-02-03T17:54:18,아디다스 크로스백 미니,가방,149538,1
11번가,2025-02-26T11:28:30,스톤헨지 러브링 골드,액세서리,77378,2
네이버,2025-03-24T16:16:24,환타 파인애플 355ml 4입,환타,99346,2
네이버,2025-01-14T16:58:36,샘소나이트 비즈니스 백 네이비,가방,127030,1
네이버,2025-03-21T09:09:04,나이키 스우시 볼캡 화이트,모자,114704,3
11번가,2025-01-20T12:01:57,코카콜라 오리지널 500ml 4입,콜라,128614,1
네이버,2025-03-02T15:14:45,스톤헨지 러브링 골드,액세서리,131190,2
11번가,2025-02-02T18:42:26,지오다노 면 캡 블랙,모자,53698,3
네이버,2025-01-19T20:49:58,스프라이트 500ml 6입,사이다,12825,1
11번가,2025-01-16T17:30:46,환타 포도 1.5L 2입,환타,123231,1
11번가,2025-02-28T17:43:14,켈로그 첵스초코 500g,시리얼,4013,2
11번가,2025-03-18T10:27:25,신라면 5개입,라면,83081,2
11번가,2025-02-12T08:48:18,삼양 불닭볶음면 큰컵 12입,라면,67665,2
네이버,2025-01-21T21:18:06,디올 소바쥬 오 드 뚜왈렛 60ml,향수,50174,1
네이버,2025-03-07T09:39:00,디올 소바쥬 오 드 뚜왈렛 60ml,향수,78576,3
네이버,2025-03-31T22:29:33,아이시스 ECO 500ml 20입,물,110715,2
11번가,2025-01-16T10:38:18,나이키 드라이핏 반팔티 화이트 M,티셔츠,59302,1
11번가,2025-03-10T15:06:02,백산수 무라벨 2L 6입,물,152797,2
11번가,2025-01-15T20:41:04,샤넬 No.5 오 드 퍼퓸 50ml,향수,136797,3
네이버,2025-01-31T13:00:21,뉴발란스 574 클래식 그레이,운동화,117342,2
네이버,2025-01-15T22:45:58,아이시스 ECO 500ml 20입,물,65134,3
11번가,2025-01-04T09:57:56,스프라이트 500ml 6입,사이다,25334,1
11번가,2025-01-14T14:00:53,스톤헨지 러브링 골드,액세서리,59972,2
네이버,2025-02-04T17:25:25,나이키 드라이핏 반팔티 화이트 M,티셔츠,87017,3
네이버,2025-02-02T22:56:00,샤넬 No.5 오 드 퍼퓸 50ml,향수,64589,1
네이버,2025-02-11T16:36:58,코코볼 500g,시리얼,159947,3
네이버,2025-03-27T20:11:30,려 자양윤모 샴푸 500ml,샴푸,49802,1
11번가,2025-02-07T09:08:08,칠성사이다 제로 1.5L 2입,사이다,31242,3
11번가,2025-03-26T10:53:03,샤넬 No.5 오 드 퍼퓸 50ml,향수,116206,3
네이버,2025-03-29T12:11:12,백산수 무라벨 2L 6입,물,81994,3
11번가,2025-02-25T19:17:14,려 자양윤모 샴푸 500ml,샴푸,131505,3
11번가,2025-03-01T11:30:54,MLB 모노그램 버킷햇,모자,57870,3
네이버,2025-02-02T17:30:39,조말론 잉글리쉬페어앤프리지아 30ml,향수,94635,3
네이버,2025-03-12T20:30:19,조말론 잉글리쉬페어앤프리지아 30ml,향수,67432,1
11번가,2025-02-07T16:17:04,환타 포도 1.5L 2입,환타,119066,2
11번가,2025-03-31T21:31:33,칠성사이다 오리지널 1.5L 4입,사이다,134388,3
네이버,2025-03-10T17:06:10,러쉬 더티 바디워시 250ml,바디워시,143704,3
네이버,2025-03-01T08:36:28,엘라스틴 퍼퓸샴푸 600ml,샴푸,21798,1
네이버,2025-03-05T22:59:12,코카콜라 제로 1.5L 2입,콜라,135075,2
11번가,2025-01-04T18:50:27,러쉬 더티 바디워시 250ml,바디워시,71100,2
네이버,2025-03-17T10:11:42,아디다스 울트라부스트 23,운동화,76643,1
네이버,2025-02-18T19:27:56,아이시스 ECO 500ml 20입,물,71924,1
네이버,2025-01-01T22:10:31,환타 오렌지 500ml 6입,환타,121237,2
네이버,2025-02-08T19:10:37,신라면 5개입,라면,57997,3
11번가,2025-02-05T13:35:04,뉴발란스 574 클래식 그레이,운동화,122582,1
11번가,2025-01-21T21:11:54,스톤헨지 러브링 골드,액세서리,10567,2
11번가,2025-01-26T19:15:00,MLB 모노그램 버킷햇,모자,84015,1
11번가,2025-02-28T16:49:14,제주삼다수 그린 무라벨 2L 6입,물,82209,1
네이버,2025-03-14T12:15:41,너구리 5개입,라면,84854,1
네이버,2025-02-10T10:05:34,샤넬 No.5 오 드 퍼퓸 50ml,향수,78514,2
네이버,2025-02-16T11:14:26,환타 파인애플 355ml 4입,환타,56426,1
네이버,2025-03-31T10:26:45,코카콜라 제로 1.5L 2입,콜라,3228,3
11번가,2025-01-30T08:26:14,나이키 에어포스 1 화이트,운동화,8391,3
11번가,2025-01-26T17:10:01,삼양 불닭볶음면 큰컵 12입,라면,43482,3
11번가,2025-01-02T18:08:19,뉴발란스 574 클래식 그레이,운동화,152314,3
11번가,2025-01-20T13:12:24,디올 소바쥬 오 드 뚜왈렛 60ml,향수,55290,1
11번가,2025-02-17T13:22:20,오트밀 그래놀라 700g,시리얼,54626,2
네이버,2025-01-02T09:33:45,엘라스틴 퍼퓸샴푸 600ml,샴푸,32703,1
11번가,2025-02-19T14:54:46,환타 오렌지 500ml 6입,환타,101244,3
11번가,2025-02-15T15:07:41,TS 샴푸 플러스 500ml,샴푸,150076,3
네이버,2025-03-19T22:34:12,아디다스 울트라부스트 23,운동화,105460,2
네이버,2025-02-12T08:10:26,나이키 드라이핏 반팔티 화이트 M,티셔츠,58312,2
네이버,2025-01-14T12:28:22,러쉬 더티 바디워시 250ml,바디워시,22500,2
11번가,2025-03-08T21:16:52,백산수 무라벨 2L 6입,물,8839,3
11번가,2025-03-22T20:24:21,려 자양윤모 샴푸 500ml,샴푸,27169,3
네이버,2025-03-18T16:46:37,디올 소바쥬 오 드 뚜왈렛 60ml,향수,15739,3
네이버,2025-03-02T16:57:04,노스페이스 백팩 핫샷,가방,97149,1
11번가,2025-02-23T15:04:09,티파니앤코 더블하트 목걸이,액세서리,100021,2
11번가,2025-03-26T09:42:27,펩시콜라 355ml 6입,콜라,37617,2
네이버,2025-02-14T14:24:19,뉴발란스 574 클래식 그레이,운동화,58546,2
11번가,2025-02-01T11:35:31,너구리 5개입,라면,60947,1
네이버,2025-03-31T08:05:00,나이키 드라이핏 반팔티 화이트 M,티셔츠,9500,2
11번가,2025-01-16T09:40:04,코카콜라 오리지널 500ml 4입,콜라,81396,3
네이버,2025-03-13T10:28:20,조말론 잉글리쉬페어앤프리지아 30ml,향수,152145,1
네이버,2025-02-21T11:49:11,판도라 하트 참 실버,액세서리,140066,2
11번가,2025-01-04T21:52:56,MLB 모노그램 버킷햇,모자,52915,2
네이버,2025-01-02T21:46:46,오트밀 그래놀라 700g,시리얼,93545,2
11번가,2025-03-27T17:01:20,니베아 바디워시 크림케어 900ml,바디워시,152939,1
11번가,2025-02-10T20:57:45,환타 파인애플 355ml 4입,환타,81390,2
11번가,2025-02-02T15:49:38,하림 닭가슴살 오리지널 1kg,닭가슴살,122675,3
네이버,2025-01-10T16:38:44,디올 소바쥬 오 드 뚜왈렛 60ml,향수,57413,1
네이버,2025-03-22T09:57:26,MLB 모노그램 버킷햇,모자,127376,2
11번가,2025-02-13T12:49:34,스프라이트 500ml 6입,사이다,109352,1
11번가,2025-03-20T12:44:39,티파니앤코 더블하트 목걸이,액세서리,68027,1
11번가,2025-01-13T17:14:31,랭킹닭컴 훈제 닭가슴살 1kg,닭가슴살,75441,3
네이버,2025-03-04T13:54:53,칠성사이다 제로 1.5L 2입,사이다,83547,2
11번가,2025-03-30T17:23:40,너구리 5개입,라면,65129,3
11번가,2025-02-26T21:20:22,MLB 모노그램 버킷햇,모자,105365,2
네이버,2025-02-17T17:50:29,티파니앤코 더블하트 목걸이,액세서리,40996,2
네이버,2025-02-11T17:53:43,디올 소바쥬 오 드 뚜왈렛 60ml,향수,153538,3
네이버,2025-03-06T08:14:06,랭킹닭컴 훈제 닭가슴살 1kg,닭가슴살,4017,3
네이버,2025-01-04T11:43:30,켈로그 첵스초코 500g,시리얼,83071,3
11번가,2025-01-16T12:22:47,너구리 5개입,라면,24932,1
11번가,2025-01-18T11:05:46,오트밀 그래놀라 700g,시리얼,107212,2
11번가,2025-01-15T14:09:59,디올 소바쥬 오 드 뚜왈렛 60ml,향수,150519,1
네이버,2025-01-13T16:40:39,려 자양윤모 샴푸 500ml,샴푸,68467,3
네이버,2025-01-11T18:12:55,샘소나이트 비즈니스 백 네이비,가방,148967,1
네이버,2025-01-03T12:51:04,러쉬 더티 바디워시 250ml,바디워시,148520,2
11번가,2025-02-18T16:05:28,해피바스 바디워시 라벤더향 900g,바디워시,41320,2
11번가,2025-02-24T17:19:56,아디다스 크로스백 미니,가방,28956,2
11번가,2025-03-23T13:59:32,너구리 5개입,라면,24079,3
11번가,2025-01-11T17:01:24,코코볼 500g,시리얼,75186,1
11번가,2025-03-09T20:39:41,하림 닭가슴살 오리지널 1kg,닭가슴살,73497,3
네이버,2025-03-05T12:06:30,삼양 불닭볶음면 큰컵 12입,라면,124484,2
11번가,2025-03-13T14:58:13,환타 파인애플 355ml 4입,환타,148655,1
11번가,2025-02-03T18:50:31,조말론 잉글리쉬페어앤프리지아 30ml,향수,9346,2
11번가,2025-02-06T15:17:16,코카콜라 오리지널 500ml 4입,콜라,29239,3
네이버,2025-03-07T10:06:06,환타 파인애플 355ml 4입,환타,54865,1
네이버,2025-01-28T18:31:13,나이키 드라이핏 반팔티 화이트 M,티셔츠,20567,1
11번가,2025-01-07T12:36:28,펩시콜라 355ml 6입,콜라,45380,2
네이버,2025-01-13T11:48:10,나이키 드라이핏 반팔티 화이트 M,티셔츠,103427,2
11번가,2025-03-13T18:11:08,유니클로 에어리즘 반팔티 블랙 L,티셔츠,152730,3
네이버,2025-01-17T16:13:33,나이키 스우시 볼캡 화이트,모자,59249,3
네이버,2025-02-28T09:12:18,환타 오렌지 500ml 6입,환타,131550,2
네이버,2025-02-18T08:47:26,조말론 잉글리쉬페어앤프리지아 30ml,향수,139864,2
네이버,2025-03-22T19:37:08,환타 오렌지 500ml 6입,환타,87596,1
11번가,2025-03-07T11:37:23,유니클로 에어리즘 반팔티 블랙 L,티셔츠,16133,1
11번가,2025-03-13T19:03:32,너구리 5개입,라면,60518,3
네이버,2025-02-13T18:29:17,백산수 무라벨 2L 6입,물,3665,3
